STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,MONSOON,POMRB,POMKH,PREMON
KA,Bijapur,Bijapur,Bijapur,16.765,75.67583333,Khatijapur,Dug Well,W25262,2013,4.87,9.77,9.55,9.08
KA,Bijapur,Bijapur,Bijapur,16.93083333,75.84777778,Nagadhana,Dug Well,W25330,2013,3.4,5.42,1.58,7.25
KA,Bijapur,Sindgi,Sindgi,16.97972222,76.34583333,Gab Savalagi,Dug Well,W25350,2013,4.94,4.15,2.7,NA
KA,Bijapur,Basavana Bagevadi,Basavana Bagevadi,16.56416667,76.0875,Huvin-hipparagi,Bore Well,W31128,2013,NA,NA,NA,40
KA,Bijapur,Sindgi,Sindgi,16.77916667,76.09583333,Devur,Bore Well,W31135,2013,NA,NA,NA,46.05
KA,Bijapur,Indi,Indi,17.00055556,75.97083333,Indi,Bore Well,W31139,2013,NA,NA,NA,40
KA,Bijapur,Basavana Bagevadi,Basavana Bagevadi,16.34277778,75.90472222,Almatti,Bore Well,W05294,2013,NA,NA,NA,39.3
KA,Bijapur,Basavana Bagevadi,Basavana Bagevadi,16.67055556,75.8425,Babaleshwar,Bore Well,W05295,2013,11.06,13.56,NA,16.86
KA,Bijapur,Bijapur,Bijapur,16.89166667,75.79166667,Aliyabad,Dug Well,W05298,2013,4.17,4.14,2.39,5.13
KA,Bijapur,Bijapur,Bijapur,16.675,75.58333333,Babaleshwar1,Dug Well,W05299,2013,11.91,11.91,8.07,11.91
KA,Bijapur,Bijapur,Bijapur,16.825,75.71666667,Bijapur,Bore Well,W05300,2013,NA,NA,NA,89.3
KA,Bijapur,Bijapur,Bijapur,16.85,75.7,Bijapur A,Dug Well,W05301,2013,3.19,3.23,3.01,8.67
KA,Bijapur,Indi,Indi,16.9875,75.8875,Atharga,Dug Well,W05303,2013,12.73,12.73,12.73,12.73
KA,Bijapur,Indi,Indi,17.27777778,75.72777778,Bardol,Dug Well,W05304,2013,1.67,3.54,1.27,NA
KA,Bijapur,Sindgi,Sindgi,17.09166667,76.225,Almel,Dug Well,W05305,2013,NA,NA,NA,4.82
KA,Bijapur,Basavana Bagevadi,Basavana Bagevadi,16.65,76.01666667,Ingaleshwar,Dug Well,W05813,2013,3.35,5.24,1.7,1.3
KA,Bijapur,Basavana Bagevadi,Basavana Bagevadi,16.43611111,75.68472222,Kolhar,Dug Well,W05814,2013,1.76,5.13,2.3,5.53
KA,Bijapur,Bijapur,Bijapur,16.83333333,75.83333333,Honnutagi,Dug Well,W05815,2013,8.83,4.85,3.5,9.46
KA,Bijapur,Bijapur,Bijapur,16.75416667,75.73333333,Jumnal,Dug Well,W05816,2013,18.5,18.5,18.5,18.5
KA,Bijapur,Bijapur,Bijapur,16.82305556,75.9075,Kumatagi,Bore Well,W05818,2013,10.9,12.98,NA,14.17
KA,Bijapur,Indi,Indi,17.32083333,75.83472222,Halsangi,Dug Well,W05819,2013,5.93,5.1,4.75,8.52
KA,Bijapur,Indi,Indi,17.11527778,75.7875,Horti,Dug Well,W05821,2013,14.19,14.19,7.16,14.19
KA,Bijapur,Muddebihal,Muddebihal,16.28333333,76.1,Hiremural,Dug Well,W05824,2013,2.54,2.12,1.82,4.29
KA,Bijapur,Muddebihal,Muddebihal,16.35416667,75.99583333,Hullur,Dug Well,W05825,2013,2.4,1.63,1.48,2.73
KA,Bijapur,Sindgi,Sindgi,16.68333333,76.23333333,Hanchali,Dug Well,W05826,2013,7.92,12.33,2.58,12.78
KA,Bijapur,Sindgi,Sindgi,16.86666667,76.15,Kannolli,Dug Well,W05828,2013,14,12.03,14,13.63
KA,Bijapur,Sindgi,Sindgi,17.01666667,76.23333333,Korhalli,Dug Well,W05829,2013,2.36,1.54,NA,5.99
KA,Bijapur,Indi,Indi,17.31111111,75.66111111,Chadchan,Dug Well,W05534,2013,6.68,5.95,5.99,6.73
KA,Bijapur,Muddebihal,Muddebihal,16.40833333,76.24444444,Devarhulagabal,Dug Well,W05535,2013,5.78,6.3,5.65,8.05
KA,Bijapur,Muddebihal,Muddebihal,16.43333333,76.13333333,Dhavalagi,Dug Well,W05536,2013,6.16,6.13,5.07,7.9
KA,Bijapur,Sindgi,Sindgi,16.80833333,76.06666667,D.hippargi,Bore Well,W05537,2013,NA,NA,NA,39.8
KA,Bijapur,Sindgi,Sindgi,16.77916667,76.09583333,Deur tanda,Dug Well,W05538,2013,2.71,5.74,2.91,5.14
KA,Bijapur,Sindgi,Sindgi,17.13333333,76.3,Devanagao,Dug Well,W05539,2013,4.43,3.15,3.88,5.15
KA,Bijapur,Basavana Bagevadi,Basavana Bagevadi,16.66055556,75.72916667,Mulawad,Bore Well,W06154,2013,15.86,18.74,11.24,16.99
KA,Bijapur,Basavana Bagevadi,Basavana Bagevadi,16.61666667,75.73333333,Mulawad1,Dug Well,W06155,2013,9.38,9.38,9.38,NA
KA,Bijapur,Basavana Bagevadi,Basavana Bagevadi,16.525,75.89166667,Muttagi,Bore Well,W06156,2013,NA,NA,NA,46.05
KA,Bijapur,Basavana Bagevadi,Basavana Bagevadi,16.375,75.9,Nidagundi,Dug Well,W06158,2013,4.84,4.26,2.17,NA
KA,Bijapur,Bijapur,Bijapur,16.66666667,75.66666667,Mangoli-2,Dug Well,W06160,2013,10.2,10.2,9.1,10.2
KA,Bijapur,Indi,Indi,17.38888889,75.84444444,Newdhulikhed,Dug Well,W06162,2013,2.89,4.45,NA,3.13
KA,Bijapur,Indi,Indi,17.1,75.9,Nimbal,Dug Well,W06163,2013,4.83,6.14,4.8,9.5
KA,Bijapur,Muddebihal,Muddebihal,16.46666667,76.34166667,Maileswar,Dug Well,W06164,2013,7.86,9.05,5.6,11
KA,Bijapur,Muddebihal,Muddebihal,16.33333333,76.12222222,Muddebihal,Dug Well,W06165,2013,NA,NA,NA,4.73
KA,Bijapur,Muddebihal,Muddebihal,16.3,76.25833333,Nagarbetta,Dug Well,W06166,2013,9.64,9.98,7.36,12.16
KA,Bijapur,Muddebihal,Muddebihal,16.28333333,76.1125,Nebageri,Dug Well,W06167,2013,3.61,2.78,2.81,NA
KA,Bijapur,Sindgi,Sindgi,17.01666667,76.43333333,Mortgi,Dug Well,W06168,2013,3.52,1.57,1.87,6.16
KA,Bijapur,Sindgi,Sindgi,16.63333333,76.25833333,Pettepur,Dug Well,W06169,2013,7.05,7.02,3.82,7.05
KA,Bijapur,Basavana Bagevadi,Basavana Bagevadi,16.7,76.06666667,Satihal,Dug Well,W06485,2013,4.94,5.17,NA,NA
KA,Bijapur,Basavana Bagevadi,Basavana Bagevadi,16.46666667,75.85,Teligi,Dug Well,W06486,2013,11.22,8.5,7.2,8.5
KA,Bijapur,Basavana Bagevadi,Basavana Bagevadi,16.72916667,75.8875,Ukkali,Dug Well,W06487,2013,15.04,15.04,7.2,15.04
KA,Bijapur,Bijapur,Bijapur,16.83333333,75.98333333,Shivangi,Dug Well,W06488,2013,5.78,1.43,1.31,2.4
KA,Bijapur,Bijapur,Bijapur,16.85,75.51666667,Tikota,Dug Well,W06489,2013,15.81,15.81,15.81,15.81
KA,Bijapur,Bijapur,Bijapur,16.83055556,75.65416667,Torvi,Dug Well,W06490,2013,10.15,10.15,6.01,10.15
KA,Bijapur,Indi,Indi,17.08333333,75.96666667,Rugi,Dug Well,W06491,2013,12.1,9.6,NA,12.1
KA,Bijapur,Indi,Indi,17.13333333,76.03333333,Salotgi,Dug Well,W06492,2013,15.9,15,13.6,14.5
KA,Bijapur,Indi,Indi,17.15,76.08333333,Satalagaon,Dug Well,W06493,2013,4,3.16,3.38,NA
KA,Bijapur,Indi,Indi,17.00055556,75.97083333,Tambe,Bore Well,W06494,2013,NA,NA,NA,39.3
KA,Bijapur,Indi,Indi,17.31944444,75.83472222,Yelagi,Dug Well,W06496,2013,4.83,4.21,4.08,7.74
KA,Bijapur,Indi,Indi,17.25416667,75.80277778,Zalki,Dug Well,W06497,2013,7.84,7.88,4.33,8.17
KA,Bijapur,Muddebihal,Muddebihal,16.48472222,76.31694444,Talikot,Bore Well,W06498,2013,NA,11.09,NA,31.87
KA,Bijapur,Muddebihal,Muddebihal,16.21527778,76.09583333,Tangadgi,Dug Well,W06499,2013,7.53,6.67,6.92,6.8
KA,Bijapur,Muddebihal,Muddebihal,16.575,76.27777778,Tumbagi,Bore Well,W06500,2013,NA,14.38,NA,17.86
KA,Bijapur,Sindgi,Sindgi,16.92305556,76.23611111,Sindagi-3,Dug Well,W06502,2013,NA,4.72,4.88,5.6
KA,Bijapur,Sindgi,Sindgi,16.92083333,76.2375,Sindagi-4,Dug Well,W06503,2013,4.67,NA,NA,14
KA,Bijapur,Sindgi,Sindgi,17.1,76.18333333,Vibhutihalli,Dug Well,W06504,2013,2.88,2.45,2.55,NA
KA,Bijapur,Sindgi,Sindgi,16.8625,76.34861111,Yankanchi,Dug Well,W06505,2013,3.18,3.75,4.33,NA
KA,Bijapur,Indi,Indi,17.2,75.7,Jagjiwani,Dug Well,W21502,2013,9.63,8.48,8.1,9.63
KA,Bijapur,Indi,Indi,17.30833333,75.66805556,Chadchan pz,Bore Well,W21204,2013,3.11,4.38,3.26,4.24
